,0,1,2,time_duration
0,0.269169,0.39971,/e/,0.13054100000000002
1,0.512922,0.755521,/a/,0.242599
2,0.875664,1.011982,/ou/,0.13631799999999994
3,1.176024,1.313497,/a/,0.13747299999999996
4,1.573423,1.911906,/u/,0.3384830000000001
5,2.070172,2.243457,/i/,0.1732849999999999
6,2.456019,2.590026,/i/,0.134007
7,2.702083,2.832624,/i/,0.13054100000000002
8,2.919267,3.072912,/a/,0.15364500000000003
9,3.221937,3.333994,/a/,0.11205700000000007
10,3.41486,3.561575,/e/,0.14671499999999993
11,3.610094,3.748722,/a/,0.13862799999999975
12,3.966483,4.04215,/e/,0.07566700000000015
13,4.04215,4.118973,/a/,0.07682300000000009
14,0.223838,0.286607,/i/,0.06276899999999999
15,0.368326,0.463072,/a/,0.094746
16,0.593941,0.718295,/ou/,0.12435399999999996
17,0.856269,0.916078,/a/,0.059809
18,1.178407,1.334146,/u/,0.15573900000000007
19,1.589369,1.711355,/i/,0.12198599999999993
20,1.870055,1.914467,/i/,0.044411999999999896
21,2.091524,2.145411,/i/,0.05388700000000002
22,2.297893,2.361847,/a/,0.06395399999999984
23,2.625064,2.731061,/a/,0.1059969999999999
24,2.776066,2.824623,/e/,0.04855699999999974
25,3.055567,3.147649,/a/,0.092082
26,3.383774,3.421081,/e/,0.0373070000000002
27,3.421081,3.460756,/a/,0.039674999999999905
28,0.109898,0.193003,/o/,0.08310500000000001
29,0.319703,0.423244,/a/,0.103541
30,0.679824,0.765199,/i/,0.08537499999999998
31,0.829685,0.914606,/u/,0.08492100000000002
32,0.951844,1.047665,/a/,0.09582100000000005
33,1.093077,1.154838,/i/,0.061760999999999955
34,1.208425,1.288805,/a/,0.0803799999999999
35,1.377813,1.424134,/ao/,0.04632100000000006
36,1.424134,1.451835,/i/,0.027700999999999976
37,1.596247,1.653012,/i/,0.056764999999999954
38,1.807869,1.929574,/a/,0.12170499999999995
39,2.079889,2.217489,/ai/,0.13759999999999994
40,2.402771,2.58987,/a/,0.1870989999999999
41,0.107305,0.258326,/o/,0.15102100000000002
42,0.444122,0.655751,/a/,0.21162899999999996
43,0.845522,0.916065,/i/,0.07054300000000002
44,0.963756,1.030324,/u/,0.06656800000000007
45,1.070067,1.127693,/a/,0.057625999999999955
46,1.201217,1.276728,/i/,0.0755110000000001
47,1.30256,1.341309,/a/,0.038749000000000144
48,1.401917,1.518164,/ao/,0.11624699999999999
49,1.518164,1.566848,/i/,0.04868399999999995
50,1.61752,1.705947,/i/,0.08842700000000003
51,1.836104,2.057668,/a/,0.2215640000000001
52,2.204715,2.35673,/ai/,0.152015
53,2.488874,2.70249,/a/,0.21361600000000003
54,0.180204,0.26292,/i/,0.08271599999999998
55,0.384041,0.46528,/a/,0.081239
56,0.524363,0.672071,/i/,0.14770799999999995
57,0.73854,0.822733,/i/,0.08419300000000007
58,0.934992,1.059066,/a/,0.12407400000000002
59,1.104856,1.246655,/a/,0.141799
60,0.148389,0.263244,/i/,0.11485499999999998
61,0.397381,0.47954,/a/,0.08215900000000004
62,0.547446,0.672361,/i/,0.124915
63,0.712603,0.802307,/i/,0.089704
64,0.916323,1.017764,/a/,0.10144099999999989
65,1.058005,1.228191,/a/,0.17018599999999995
66,0.217572,0.310817,/e/,0.09324500000000002
67,0.415032,0.524732,/e/,0.10969999999999996
68,0.74596,1.000099,/u/,0.2541390000000001
69,1.120769,1.224984,/i/,0.10421500000000017
70,1.396847,1.459011,/i/,0.06216400000000011
71,1.532144,1.623561,/e/,0.09141700000000008
72,1.668355,1.773484,/a/,0.10512900000000003
73,1.863073,1.997455,/e/,0.134382
74,0.118688,0.241144,/e/,0.122456
75,0.387149,0.48323,/e/,0.09608099999999997
76,0.714954,0.911826,/u/,0.19687200000000005
77,0.962692,1.096451,/i/,0.13375900000000007
78,1.194416,1.292381,/i/,0.09796500000000008
79,1.335711,1.42143,/e/,0.08571899999999988
80,1.465703,1.631489,/a/,0.165786
81,1.664458,1.805754,/e/,0.1412960000000001
82,0.088952,0.19167,/a/,0.102718
83,0.297565,0.421463,/u/,0.12389799999999995
84,0.480764,0.547478,/i/,0.066714
85,0.547478,0.60572,/a/,0.058242000000000016
86,0.674552,0.805862,/ai/,0.13130999999999993
87,0.805862,0.944584,/e/,0.138722
88,1.237914,1.279213,/u/,0.041298999999999975
89,1.352281,1.411582,/i/,0.059300999999999826
90,1.519595,1.606164,/i/,0.0865689999999999
91,1.606164,1.722914,/a/,0.11675000000000013
92,1.9993,2.087193,/e/,0.087893
93,2.256625,2.359343,/i/,0.10271799999999986
94,2.359343,2.479005,/i/,0.11966199999999994
95,2.734212,2.845402,/i/,0.11119000000000012
96,0.105719,0.190731,/a/,0.08501200000000002
97,0.335686,0.39127,/u/,0.05558400000000002
98,0.515517,0.561293,/i/,0.04577600000000004
99,0.602708,0.657203,/a/,0.05449499999999996
100,0.745484,0.88281,/ai/,0.13732599999999995
101,0.88281,1.039754,/e/,0.15694400000000008
102,1.167271,1.256642,/u/,0.08937100000000009
103,1.312226,1.407046,/i/,0.09482000000000013
104,1.47135,1.519305,/i/,0.04795499999999997
105,1.519305,1.598867,/a/,0.07956200000000013
106,1.717665,1.914934,/e/,0.19726899999999992
107,2.228822,2.386856,/i/,0.15803399999999979
108,2.386856,2.499115,/i/,0.11225900000000033
109,2.584126,2.675677,/i/,0.09155099999999994
110,0.179041,0.28735,/e/,0.10830899999999999
111,0.455339,0.510599,/e/,0.05526000000000003
112,0.597909,0.755952,/a/,0.15804299999999993
113,0.86426,1.028934,/i/,0.164674
114,1.15161,1.285339,/a/,0.133729
115,1.453328,1.557216,/a/,0.10388799999999998
116,1.732942,1.851197,/e/,0.118255
117,1.95398,2.012555,/a/,0.05857499999999982
118,2.09655,2.27117,/ai/,0.17462
119,2.469,2.617096,/i/,0.14809600000000023
120,0.114009,0.244726,/e/,0.130717
121,0.391168,0.442275,/e/,0.05110699999999996
122,0.611322,0.702726,/a/,0.09140399999999993
123,0.810838,0.895361,/i/,0.08452300000000001
124,0.979885,1.094876,/a/,0.11499099999999995
125,1.202988,1.331739,/a/,0.12875100000000006
126,1.431005,1.595139,/e/,0.164134
127,1.685559,1.73765,/a/,0.05209099999999989
128,1.776963,1.950924,/ai/,0.17396100000000003
129,2.142577,2.330298,/i/,0.1877209999999998
130,0.104301,0.334103,/i/,0.22980199999999998
131,0.413813,0.533377,/a/,0.119564
132,0.576624,0.667358,/a/,0.09073399999999998
133,0.707213,0.831865,/a/,0.12465199999999999
134,0.957366,1.058275,/e/,0.10090900000000003
135,1.119329,1.218543,/a/,0.09921399999999991
136,1.274509,1.397466,/i/,0.1229570000000002
137,0.147568,0.313207,/i/,0.165639
138,0.409578,0.489385,/a/,0.07980700000000002
139,0.530795,0.633942,/a/,0.10314699999999999
140,0.67234,0.775487,/a/,0.10314699999999999
141,0.886917,0.992323,/e/,0.105406
142,1.046532,1.195606,/a/,0.14907399999999993
143,1.239274,1.332634,/i/,0.09336000000000011
144,0.123576,0.260063,/a/,0.13648699999999997
145,0.398394,0.490615,/i/,0.092221
146,0.555169,0.627101,/i/,0.071932
147,0.7101,0.82261,/i/,0.11251
148,0.848431,0.970163,/a/,0.12173199999999995
149,1.147227,1.233914,/o/,0.08668699999999996
150,1.340891,1.462622,/o/,0.12173100000000003
151,1.529021,1.608331,/i/,0.07930999999999999
152,1.671041,1.918193,/i/,0.24715200000000004
153,2.091568,2.139523,/o/,0.04795499999999997
154,2.274165,2.405119,/a/,0.13095400000000001
155,2.523161,2.567427,/i/,0.044265999999999917
156,2.742647,2.917866,/a/,0.17521900000000024
157,0.118874,0.281871,/a/,0.162997
158,0.418395,0.48484,/i/,0.06644499999999998
159,0.535192,0.602156,/i/,0.06696400000000002
160,0.714801,0.789551,/i/,0.07474999999999998
161,0.805643,0.908425,/a/,0.10278200000000004
162,1.051697,1.140982,/o/,0.08928499999999984
163,1.180953,1.319553,/o/,0.13860000000000006
164,1.354851,1.384959,/i/ ,0.030108000000000024
165,1.46542,1.575988,/i/,0.110568
166,1.689671,1.827233,/o/,0.13756200000000018
167,1.919632,2.034873,/a/,0.11524100000000015
168,2.154006,2.205657,/i/,0.051651000000000113
169,2.345295,2.481818,/a/,0.13652299999999995
170,0.0,0.134728,/a/,0.134728
171,0.232887,0.325272,/u/,0.092385
172,0.392636,0.473472,/i/,0.08083600000000002
173,0.540836,0.598577,/a/,0.05774100000000004
174,0.775648,0.810292,/i/,0.03464400000000001
175,0.958493,1.020083,/e/,0.061590000000000034
176,1.156735,1.364601,/e/,0.20786599999999988
177,1.466609,1.549371,/a/,0.082762
178,1.603262,1.759161,/o/,0.155899
179,1.866944,1.968952,/e/,0.1020080000000001
180,2.069035,2.205688,/i/,0.1366529999999999
181,2.34619,2.432801,/i/,0.086611
182,2.638742,2.767696,/i/,0.1289539999999998
183,0.0,0.165238,/a/,0.165238
184,0.277016,0.365467,/u/,0.088451
185,0.40629,0.480161,/i/ ,0.07387100000000002
186,0.526817,0.589024,/a/,0.06220700000000001
187,0.691082,0.778561,/i/,0.08747899999999997
188,0.907835,0.99823,/e/,0.090395
189,1.11098,1.219843,/e/,0.10886299999999993
190,1.340369,1.412296,/a/,0.07192700000000007
191,1.54157,1.660153,/o/,0.11858299999999988
192,1.790399,1.852606,/e/,0.0622069999999999
193,1.983824,2.101435,/i/,0.11761099999999991
194,2.206409,2.31916,/i/,0.11275100000000027
195,2.489257,2.622419,/i/,0.133162
196,0.176457,0.309992,/i/,0.133535
197,0.42286,0.543677,/i/,0.12081699999999995
198,0.627932,0.791671,/ao/,0.16373899999999997
199,0.791671,0.831413,/e/,0.039741999999999944
200,0.95223,1.039664,/i/,0.0874339999999999
201,1.133456,1.203403,/u/,0.06994699999999998
202,1.286067,1.383039,/a/,0.09697199999999984
203,1.543599,1.710517,/o/,0.16691800000000012
204,0.096013,0.200449,/i/,0.10443599999999999
205,0.254351,0.353734,/i/,0.099383
206,0.458169,0.619876,/ae/,0.161707
207,0.619876,0.658619,/e/,0.03874299999999997
208,0.773161,0.854014,/i/,0.08085300000000006
209,0.92813,0.997192,/u/,0.06906199999999996
210,1.106681,1.187535,/a/,0.08085399999999998
211,1.330713,1.489051,/o/,0.15833799999999987
